id,key,value,type
12211302,name_base,Imelda,tiger
12211302,name_type,St,tiger
12211302,reviewed,no,tiger
12211308,name,Hillman Road,regular
12211308,highway,residential,regular
12211308,cfcc,A41,tiger
12211308,county,"Honolulu, HI",tiger
12211308,reviewed,no,tiger
12211308,name_base,Hillman,tiger
12211308,name_type,Rd,tiger
12211316,highway,residential,regular
12211316,name,Kalaka Place,regular
12211323,highway,living_street,regular
12211323,lanes,2,regular
12211323,name,Kiu Place,regular
12211323,cfcc,A41,tiger
12211323,county,"Honolulu, HI",tiger
12211323,name_base,Kiu,tiger
12211323,name_type,Pl,tiger
12211342,name,Alaeloa Street,regular
12211342,highway,residential,regular
12211349,highway,residential,regular
12211349,name,Kaaoki Place,regular
12211373,highway,residential,regular
12211373,name,Grant Court,regular
12211373,cfcc,A41,tiger
12211373,county,"Honolulu, HI",tiger
12211373,name_base,Grant,tiger
12211373,name_type,Ct,tiger
12211389,highway,service,regular
12211389,name,Adams Lane,regular
12211389,cfcc,A41,tiger
12211389,county,"Honolulu, HI",tiger
12211389,name_base,Adams,tiger
12211389,name_type,Ln,tiger
12211389,reviewed,no,tiger
12211405,highway,residential,regular
12211405,name,Smiley Place,regular
12211405,cfcc,A41,tiger
12211405,county,"Honolulu, HI",tiger
12211405,name_base,Smiley,tiger
12211405,name_type,Pl,tiger
12211418,highway,residential,regular
12211418,name,Laelae Way,regular
12211418,cfcc,A41,tiger
12211418,county,"Honolulu, HI",tiger
12211418,name_base,Laelae,tiger
12211418,name_type,Way,tiger
12211418,reviewed,no,tiger
12211448,highway,residential,regular
12211448,name,Kalauipo Place,regular
12211448,cfcc,A41,tiger
12211448,county,"Honolulu, HI",tiger
12211448,name_base,Kalauipo,tiger
12211448,name_type,Pl,tiger
12211448,reviewed,no,tiger
12211467,highway,residential,regular
12211467,name,Kuokoa Street,regular
12211467,cfcc,A41,tiger
12211467,county,"Honolulu, HI",tiger
12211467,name_base,Kuokoa,tiger
12211467,name_type,St,tiger
12211467,reviewed,no,tiger
12211483,name,Puget Sound Street,regular
12211483,highway,service,regular
12211495,access,private,regular
12211495,highway,residential,regular
12211495,lanes,2,regular
12211495,name,Family Circle Road,regular
12211495,name_1,Pine Tree Road,regular
12211495,cfcc,A41,tiger
12211495,county,"Honolulu, HI",tiger
12211495,name_base,Family Circle,tiger
12211495,name_base_1,Pine Tree,tiger
12211495,name_type,Rd,tiger
12211495,name_type_1,Rd,tiger
12211511,highway,unclassified,regular
12211511,name,66th Street,regular
12211525,highway,residential,regular
12211525,name,Old Pali Road,regular
12211525,cfcc,A41,tiger
12211525,county,"Honolulu, HI",tiger
12211525,name_base,Old Pali,tiger
12211525,name_type,Rd,tiger
12211525,reviewed,no,tiger
12211533,name,Mikimiki Place,regular
12211533,highway,living_street,regular
12211545,name,Hookeha Street,regular
12211545,highway,residential,regular
12211568,highway,tertiary,regular
12211568,name,Waiomao Road,regular
12211568,cfcc,A41,tiger
12211568,county,"Honolulu, HI",tiger
12211568,name_base,Waiomao,tiger
12211568,name_type,Rd,tiger
12211581,highway,residential,regular
12211581,name,Tomich Court,regular
12211581,cfcc,A41,tiger
12211581,county,"Honolulu, HI",tiger
12211581,name_base,Tomich,tiger
12211581,name_type,Ct,tiger
12211581,reviewed,no,tiger
12211594,highway,residential,regular
12211594,name,Aliali Place,regular
12211601,name,John Paul Jones Court,regular
12211601,highway,service,regular
12211601,service,driveway,regular
12211601,cfcc,A41,tiger
12211601,county,"Honolulu, HI",tiger
12211601,name_base,John Paul Jones,tiger
12211601,name_type,Ct,tiger
12211612,highway,residential,regular
12211612,name,Ala Hapuu Place,regular
12211612,cfcc,A41,tiger
12211612,county,"Honolulu, HI",tiger
12211612,name_base,Ala Hapuu,tiger
12211612,name_type,Pl,tiger
12211612,reviewed,no,tiger
12211623,highway,residential,regular
12211623,name,Nawahine Loop,regular
12211623,cfcc,A41,tiger
12211623,county,"Honolulu, HI",tiger
12211623,name_base,Nawahine,tiger
12211623,name_type,Loop,tiger
12211623,reviewed,no,tiger
12211629,highway,residential,regular
12211629,name,Noweo Place,regular
12211629,cfcc,A41,tiger
12211629,county,"Honolulu, HI",tiger
12211629,name_base,Noweo,tiger
12211629,name_type,Pl,tiger
12211629,reviewed,no,tiger
12211642,name,Kamakoi Place,regular
12211642,highway,residential,regular
12211642,cfcc,A41,tiger
12211642,county,"Honolulu, HI",tiger
12211642,reviewed,no,tiger
12211642,name_base,Kamakoi,tiger
12211642,name_type,Pl,tiger
12211648,name,Ulupua Place,regular
12211648,highway,residential,regular
12211665,highway,residential,regular
12211665,name,Kuhaimoana Place,regular
12211665,cfcc,A41,tiger
12211665,county,"Honolulu, HI",tiger
12211665,name_base,Kuhaimoana,tiger
12211665,name_type,Pl,tiger
12211665,reviewed,no,tiger
12211679,highway,residential,regular
12211679,name,Rarrick Court,regular
12211679,source,Bing,regular
12211679,cfcc,A41,tiger
12211679,county,"Honolulu, HI",tiger
12211679,name_base,Rarrick,tiger
12211679,name_type,Ct,tiger
12211687,name,Kikilia Place,regular
12211687,highway,residential,regular
12211700,highway,tertiary,regular
12211700,name,Peter Street,regular
12211700,cfcc,A41,tiger
12211700,county,"Honolulu, HI",tiger
12211700,name_base,Peter,tiger
12211700,name_type,St,tiger
12211713,highway,residential,regular
12211713,name,Kepue Street,regular
12211713,cfcc,A41,tiger
12211713,county,"Honolulu, HI",tiger
12211713,name_base,Kepue,tiger
12211713,name_type,St,tiger
12211713,reviewed,no,tiger
12211720,highway,residential,regular
12211720,name,Aeae Street,regular
12211720,cfcc,A41,tiger
12211720,county,"Honolulu, HI",tiger
12211720,name_base,Aeae,tiger
12211720,name_type,St,tiger
12211720,reviewed,no,tiger
12211724,highway,residential,regular
12211724,name,Polohuku Place,regular
12211724,source,Bing,regular
12211724,county,"Honolulu, HI",tiger
12211731,name,Craig Avenue,regular
12211731,highway,unclassified,regular
12211731,cfcc,A41,tiger
12211731,tlid,203238881:203238879,tiger
12211731,county,"Honolulu, HI",tiger
12211731,source,tiger_import_dch_v0.6_20070809,tiger
12211731,reviewed,no,tiger
12211731,name_base,Craig,tiger
12211731,name_type,Ave,tiger
12211731,separated,no,tiger
12211731,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
12211757,highway,secondary,regular
12211757,name,Salt Lake Boulevard,regular
12211757,cfcc,A41,tiger
12211757,county,"Honolulu, HI",tiger
12211757,name_base,Salt Lake; Peltier,tiger
12211757,name_type,Blvd; Ave,tiger
12211757,reviewed,no,tiger
12211769,highway,residential,regular
12211769,name,Hanapaa Street,regular
12211769,cfcc,A41,tiger
12211769,county,"Honolulu, HI",tiger
12211769,name_base,Hanapaa,tiger
12211769,name_type,St,tiger
12211769,reviewed,no,tiger
12211777,access,private,regular
12211777,highway,residential,regular
12211777,name,East Ekolu Way,regular
12211784,highway,residential,regular
12211784,name,Upalu Street,regular
12211784,cfcc,A41,tiger
12211784,county,"Honolulu, HI",tiger
12211784,name_base,Upalu,tiger
12211784,name_type,St,tiger
12211784,reviewed,no,tiger
12211798,name,Orion Place,regular
12211798,highway,service,regular
12211808,highway,residential,regular
12211808,name,Maiao Place,regular
12211808,cfcc,A41,tiger
12211808,county,"Honolulu, HI",tiger
12211808,name_base,Maiao,tiger
12211808,name_type,Pl,tiger
12211808,reviewed,no,tiger
12211820,highway,residential,regular
12211820,name,Leilehua Road,regular
12211826,highway,residential,regular
12211826,name,Judd Hillside Road,regular
12211832,name,Lania Way,regular
12211832,highway,service,regular
12211843,name,Munu Street,regular
12211843,lanes,2,regular
12211843,highway,unclassified,regular
12211843,cfcc,A41,tiger
12211843,tlid,203326320:203326321,tiger
12211843,county,"Honolulu, HI",tiger
12211843,source,tiger_import_dch_v0.6_20070809,tiger
12211843,name_base,Munu,tiger
12211843,name_type,St,tiger
12211843,separated,no,tiger
12211843,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
12211850,highway,residential,regular
12211850,name,Holoholo Street,regular
12211859,name,Mountain View Drive,regular
12211859,highway,service,regular
12211871,name,Waakaua Street,regular
12211871,highway,residential,regular
12211881,highway,residential,regular
12211881,name,Ahualani Place,regular
12211887,highway,residential,regular
12211887,name,Apaakuma Place,regular
12211887,cfcc,A41,tiger
12211887,county,"Honolulu, HI",tiger
12211887,name_base,Apaakuma,tiger
12211887,name_type,Pl,tiger
12211887,reviewed,no,tiger
12211898,highway,residential,regular
12211898,name,Olive Place,regular
12211898,cfcc,A41,tiger
12211898,county,"Honolulu, HI",tiger
12211898,name_base,Olive,tiger
12211898,name_type,Pl,tiger
12211898,reviewed,no,tiger
12211905,highway,residential,regular
12211905,name,Kuaaina Way,regular
12211905,oneway,yes,regular
12211920,name,Kaaholo Street,regular
12211920,highway,residential,regular
12211927,highway,residential,regular
12211927,name,Momona Place,regular
12211937,highway,residential,regular
12211937,name,Kipahulu Place,regular
12211937,name_base,Kipahulu,tiger
12211937,name_type,Pl,tiger
12211950,name,Aha Maka Way,regular
12211950,highway,residential,regular
12211963,highway,residential,regular
12211963,name,Wakamalii Place,regular
12211963,cfcc,A41,tiger
12211963,county,"Honolulu, HI",tiger
12211963,name_base,Wakamalii,tiger
12211963,name_type,Pl,tiger
12211963,reviewed,no,tiger
12211973,highway,residential,regular
12211973,name,Mc Curry Place,regular
12211973,cfcc,A41,tiger
12211973,county,"Honolulu, HI",tiger
12211973,name_base,Mc Curry,tiger
12211973,name_type,Pl,tiger
12211973,reviewed,no,tiger
12211987,highway,residential,regular
12211987,lanes,2,regular
12211987,name,Oliana Place,regular
12211987,cfcc,A41,tiger
12211987,county,"Honolulu, HI",tiger
12211987,name_base,Oliana,tiger
12211987,name_type,Pl,tiger
12211996,name,O'Leary Road,regular
12211996,highway,residential,regular
12211996,cfcc,A41,tiger
12211996,county,"Honolulu, HI",tiger
12211996,reviewed,no,tiger
12211996,name_base,O'Leary,tiger
12211996,name_type,Rd,tiger
12212005,highway,residential,regular
12212005,name,Kuuhoa Place,regular
12212011,highway,residential,regular
12212011,name,Kahawalu Drive,regular
12212011,cfcc,A41,tiger
12212011,county,"Honolulu, HI",tiger
12212011,name_base,Kahawalu,tiger
12212011,name_type,Dr,tiger
12212011,reviewed,no,tiger
12212018,highway,living_street,regular
12212018,name,Kewalo Street,regular
12212018,surface,asphalt,regular
12212025,name,Aloalo Place,regular
12212025,highway,residential,regular
12212035,highway,secondary,regular
12212035,name,Kinau Street,regular
12212035,oneway,yes,regular
12212035,surface,asphalt,regular
12212035,cfcc,A41,tiger
12212035,county,"Honolulu, HI",tiger
12212035,name_base,Kinau,tiger
12212035,name_type,St,tiger
12212035,reviewed,no,tiger
12212042,access,private,regular
12212042,highway,residential,regular
12212042,name,Ewalu Way,regular
12212049,highway,residential,regular
12212049,name,Kaieleele Place,regular
12212049,source,Bing,regular
12212049,county,"Honolulu, HI",tiger
12212056,highway,residential,regular
12212056,name,Ehu Street,regular
12212056,name_base,Ehu,tiger
12212056,name_type,St,tiger
12212065,access,private,regular
12212065,foot,no,regular
12212065,highway,tertiary,regular
12212065,lanes,2,regular
12212065,name,Ford Island Boulevard,regular
12212065,oneway,no,regular
12212070,highway,residential,regular
12212070,name,Kaulona Way,regular
12212070,source,Bing,regular
12212070,county,"Honolulu, HI",tiger
12212083,highway,tertiary_link,regular
12212083,lanes,1,regular
12212083,oneway,yes,regular
12212083,cfcc,A41,tiger
12212083,county,"Honolulu, HI",tiger
12212083,reviewed,no,tiger
12212093,highway,residential,regular
12212093,name,Kehue Place,regular
12212093,source,Bing,regular
12212093,county,"Honolulu, HI",tiger
12212100,highway,tertiary,regular
12212100,name,Halekauwila Street,regular
12212100,oneway,yes,regular
12212100,cfcc,A41,tiger
12212100,county,"Honolulu, HI",tiger
12212100,name_base,Halekauwila,tiger
12212100,name_type,St,tiger
12212100,reviewed,no,tiger
12212110,highway,residential,regular
12212110,name,Hanalei Street,regular
12212110,cfcc,A41,tiger
12212110,county,"Honolulu, HI",tiger
12212110,name_base,Hanalei,tiger
12212110,name_type,St,tiger
12212110,reviewed,no,tiger
12212118,name,Leialoha Avenue,regular
12212118,highway,residential,regular
12212133,name,Makaloa Street,regular
12212133,highway,unclassified,regular
12212142,highway,residential,regular
12212142,name,Hokuloa Loop,regular
12212142,cfcc,A41,tiger
12212142,county,"Honolulu, HI",tiger
12212142,name_base,Hokuloa,tiger
12212142,name_type,Loop,tiger
12212142,reviewed,no,tiger
12212154,name,G Avenue,regular
12212154,highway,unclassified,regular
12212160,highway,residential,regular
12212160,name,Namala Place,regular
12212171,highway,residential,regular
12212171,name,Laulea Place,regular
12212171,cfcc,A41,tiger
12212171,county,"Honolulu, HI",tiger
12212171,name_base,Laulea,tiger
12212171,name_type,Pl,tiger
12212171,reviewed,no,tiger
12212184,highway,residential,regular
12212184,name,Hinamoe Loop,regular
12212184,cfcc,A41,tiger
12212184,county,"Honolulu, HI",tiger
12212184,name_base,Hinamoe,tiger
12212184,name_type,Loop,tiger
12212184,reviewed,no,tiger
12212193,name,Manamana Place,regular
12212193,highway,residential,regular
12212199,highway,primary,regular
12212199,name,North Beretania Street,regular
12212199,oneway,yes,regular
12212199,surface,asphalt,regular
12212199,cfcc,A41,tiger
12212199,county,"Honolulu, HI",tiger
12212199,name_base,Beretania,tiger
12212199,name_direction_prefix,N,tiger
12212199,name_type,St,tiger
12212208,highway,residential,regular
12212208,name,Kalani Street,regular
12212208,cfcc,A41,tiger
12212208,county,"Honolulu, HI",tiger
12212208,name_base,Kalani,tiger
12212208,name_type,St,tiger
12212208,reviewed,no,tiger
12212220,access,private,regular
12212220,highway,service,regular
12212220,name,Bon Homme Richard Street,regular
12212220,service,driveway,regular
12212230,access,private,regular
12212230,highway,residential,regular
12212230,name,Moffett Place,regular
12212230,cfcc,A41,tiger
12212230,county,"Honolulu, HI",tiger
12212230,name_base,Moffett,tiger
12212230,name_type,Pl,tiger
12212230,reviewed,no,tiger
12212237,highway,unclassified,regular
12212237,lanes,2,regular
12212237,name,Hoolai Street,regular
12212237,cfcc,A41,tiger
12212237,county,"Honolulu, HI",tiger
12212237,name_base,Hoolai,tiger
12212237,name_type,St,tiger
12212244,name,Thomas Jefferson Court,regular
12212244,highway,service,regular
12212244,service,driveway,regular
12212244,cfcc,A41,tiger
12212244,county,"Honolulu, HI",tiger
12212244,name_base,Thomas Jefferson,tiger
12212244,name_type,Ct,tiger
12212250,highway,residential,regular
12212250,lanes,2,regular
12212250,name,Mahinaai Street,regular
12212250,cfcc,A41,tiger
12212250,county,"Honolulu, HI",tiger
12212250,name_base,Mahinaai,tiger
12212250,name_type,St,tiger
12212258,highway,residential,regular
12212258,name,Kihapai Place,regular
12212258,cfcc,A41,tiger
12212258,county,"Honolulu, HI",tiger
12212258,name_base,Kihapai,tiger
12212258,name_type,Pl,tiger
12212264,highway,residential,regular
12212264,name,Inuwai Way,regular
12212264,cfcc,A41,tiger
12212264,county,"Honolulu, HI",tiger
12212264,name_base,Inuwai,tiger
12212264,name_type,Way,tiger
12212269,highway,residential,regular
12212269,name,Kuhonu Place,regular
12212269,cfcc,A41,tiger
12212269,county,"Honolulu, HI",tiger
12212269,name_base,Kuhonu,tiger
12212269,name_type,Pl,tiger
12212269,reviewed,no,tiger
12212277,highway,residential,regular
12212277,name,Aikanaka Place,regular
12212277,source,Bing,regular
12212277,county,"Honolulu, HI",tiger
12212285,highway,residential,regular
12212285,name,Akalakala Street,regular
12212285,cfcc,A41,tiger
12212285,county,"Honolulu, HI",tiger
12212285,name_base,Akalakala,tiger
12212285,name_type,St,tiger
12212285,reviewed,no,tiger
12212296,highway,unclassified,regular
12212296,name,Denver Street,regular
12212312,highway,residential,regular
12212312,name,Kaukai Road,regular
12212312,name_base,Kaukai,tiger
12212312,name_type,Rd,tiger
12212338,highway,residential,regular
12212338,name,Pihana Street,regular
12212338,cfcc,A41,tiger
12212338,county,"Honolulu, HI",tiger
12212338,name_base,Pihana,tiger
12212338,name_type,St,tiger
12212346,name,Hoike Place,regular
12212346,highway,residential,regular
12212357,name,Everest Street,regular
12212357,highway,service,regular
12212365,highway,residential,regular
12212365,name,Kalihi Street,regular
12212365,cfcc,A41,tiger
12212365,county,"Honolulu, HI",tiger
12212365,name_base,Kalihi,tiger
12212365,name_type,St,tiger
